ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSG00000006047,141.2166785,3.988025751,0.520884531,7.65625684,1.91E-14,1.32E-12,TRUE,17,7288263,7294639,-1,protein_coding,YBX2,Y-box binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17948]
ENSG00000049089,782.4585374,2.74873976,0.35348427,7.77613035,7.48E-15,5.52E-13,TRUE,1,40300489,40317813,-1,protein_coding,COL9A2,collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]
ENSG00000050165,2784.314855,-2.23587417,0.667361801,-3.350317873,8.07E-04,0.00644085,TRUE,11,11956207,12009769,-1,protein_coding,DKK3,dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]
ENSG00000075073,23.86769775,3.640147506,1.167755807,3.11721636,0.001825675,0.012778431,TRUE,10,69403903,69416918,-1,protein_coding,TACR2,tachykinin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11527]
ENSG00000076864,130.2647948,3.412633062,0.492120802,6.934543402,4.08E-12,2.02E-10,TRUE,1,21596221,21669357,-1,protein_coding,RAP1GAP,RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]
ENSG00000077935,277.8905864,10.2133326,1.515192734,6.740616141,1.58E-11,7.04E-10,TRUE,22,45344063,45413619,-1,protein_coding,SMC1B,structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112]
ENSG00000079435,45.10857683,2.401906429,0.879923341,2.729676912,0.006339642,0.034509991,TRUE,19,42401514,42427388,-1,protein_coding,LIPE,"lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]"
ENSG00000108786,129.3824605,-1.93707018,0.585760849,-3.306930097,9.43E-04,0.007327796,TRUE,17,42552922,42555214,1,protein_coding,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]
ENSG00000115718,36.25951074,2.288414285,0.769124845,2.975348281,0.002926561,0.018504638,TRUE,2,127418427,127429242,1,protein_coding,PROC,"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]"
ENSG00000128408,71.42447027,5.590555341,0.907687044,6.159122108,7.31E-10,2.49E-08,TRUE,22,45413693,45432509,1,protein_coding,RIBC2,RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]
ENSG00000132016,138.779103,3.165645245,0.78318615,4.042008716,5.30E-05,6.16E-04,TRUE,19,13882348,13906452,-1,protein_coding,BRME1,break repair meiotic recombinase recruitment factor 1 [Source:HGNC Symbol;Acc:HGNC:28153]
ENSG00000132182,1060.324888,3.49458512,0.335611637,10.41258625,2.17E-25,4.33E-23,TRUE,3,13316235,13420322,-1,protein_coding,NUP210,nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]
ENSG00000134363,2975.658743,5.286740291,0.933827203,5.661368908,1.50E-08,4.12E-07,TRUE,5,53480626,53487134,1,protein_coding,FST,follistatin [Source:HGNC Symbol;Acc:HGNC:3971]
ENSG00000137142,56.09888299,3.065830866,1.030844006,2.974097775,0.002938514,0.018547621,TRUE,9,38406528,38424454,-1,protein_coding,IGFBPL1,insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]
ENSG00000137745,133.649641,2.548001561,0.976177004,2.610183963,0.009049354,0.045723797,TRUE,11,102942995,102955732,-1,protein_coding,MMP13,matrix metallopeptidase 13 [Source:HGNC Symbol;Acc:HGNC:7159]
ENSG00000149243,197.0215052,4.256455318,0.626842885,6.790306503,1.12E-11,5.07E-10,TRUE,11,75422394,75433203,-1,protein_coding,KLHL35,kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]
ENSG00000157060,39.10142586,8.771357662,1.701989345,5.153591407,2.56E-07,5.32E-06,TRUE,1,182899865,182953525,-1,protein_coding,SHCBP1L,SHC binding and spindle associated 1 like [Source:HGNC Symbol;Acc:HGNC:16788]
ENSG00000161860,48.53424191,5.850438568,1.285822826,4.549957,5.37E-06,8.09E-05,TRUE,19,12898786,12919293,-1,protein_coding,SYCE2,synaptonemal complex central element protein 2 [Source:HGNC Symbol;Acc:HGNC:27411]
ENSG00000163975,3340.42785,2.569074531,0.801855089,3.203913734,0.001355731,0.00995566,TRUE,3,196980590,197029835,-1,protein_coding,MELTF,melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]
ENSG00000178222,186.9915659,7.323907624,0.958156344,7.643750076,2.11E-14,1.43E-12,TRUE,4,1056250,1113564,-1,protein_coding,RNF212,ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729]
ENSG00000178803,51.25434224,8.039374327,1.52489451,5.272085558,1.35E-07,2.98E-06,TRUE,22,24429206,24495074,-1,lncRNA,ADORA2A-AS1,ADORA2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37122]
ENSG00000196074,1030.878498,7.187719583,0.386135002,18.61452485,2.45E-77,9.66E-74,TRUE,20,59863564,59933655,-1,protein_coding,SYCP2,synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]
ENSG00000196632,46.32154675,6.584854413,1.240429014,5.30852982,1.11E-07,2.49E-06,TRUE,X,54192823,54358642,-1,protein_coding,WNK3,WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]
ENSG00000203995,121.8318114,5.938258282,0.69861088,8.500094196,1.89E-17,1.82E-15,TRUE,1,52842511,52894998,1,protein_coding,ZYG11A,"zyg-11 family member A, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:32058]"
ENSG00000214694,43.38603047,6.669880199,1.040247694,6.411819257,1.44E-10,5.41E-09,TRUE,2,38889875,38975454,1,protein_coding,ARHGEF33,Rho guanine nucleotide exchange factor 33 [Source:HGNC Symbol;Acc:HGNC:37252]
ENSG00000228594,249.928976,4.566553905,0.455279184,10.03022774,1.12E-23,2.05E-21,TRUE,1,1598012,1600135,-1,protein_coding,FNDC10,fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]
ENSG00000235109,49.22397819,-2.625473797,0.667158312,-3.93530853,8.31E-05,9.18E-04,TRUE,6,28324693,28356271,-1,protein_coding,ZSCAN31,zinc finger and SCAN domain containing 31 [Source:HGNC Symbol;Acc:HGNC:14097]
ENSG00000255571,33.66523324,5.435538617,1.19287935,4.55665413,5.20E-06,7.87E-05,TRUE,15,89361579,89424983,1,lncRNA,MIR9-3HG,MIR9-3 host gene [Source:HGNC Symbol;Acc:HGNC:27388]
ENSG00000269210,20.57474444,5.415154648,1.51145087,3.582752676,3.40E-04,0.003113624,TRUE,2,38959287,38960377,-1,lncRNA,,"novel transcript, antisense to ARHGEF33"
ENSG00000288873,43.87539769,3.958661468,1.519224235,2.605712427,0.00916834,0.04618471,TRUE,9,136848770,136849648,-1,lncRNA,,"novel transcript, antisense to PHPT1and AJM1"
ENSG00000293480,103.5537007,10.17718764,1.536399487,6.624050405,3.49E-11,1.45E-09,TRUE,17,63849292,63864379,1,lncRNA,TCAM1P,"testicular cell adhesion molecule 1, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:146771]"
ENSG00000296074,74.0682327,3.68637039,0.553185765,6.663892351,2.67E-11,1.13E-09,TRUE,NA,NA,NA,NA,NA,NA,NA
ENSG00000305635,395.4015186,-2.066032,0.675488823,-3.058573185,0.002223938,0.014914754,TRUE,NA,NA,NA,NA,NA,NA,NA
